Soil Type,pH Level,Nitrogen Level (ppm),Phosphorus Level (ppm),Potassium Level (ppm),Moisture Level (%),Temperature (Â°C),Crop Recommendation,Fertilizer Recommendation,Water Retention Days
Peaty,5.51,87,137,176,23.85,21.96,Onion,Ammonium Sulphate,11
Clay,6.74,120,46,163,45.73,32.43,Cotton,NPK,7
Chalky,5.9,187,66,216,33.79,29.79,Broccoli,Urea,9
Sandy,6.09,178,50,142,35.78,22.72,Potato,NPK,7
Peaty,7.05,68,41,297,16.89,28.71,Spinach,Organic Fertilizer,11
Peaty,6.33,88,149,158,33.58,24.79,Lettuce,Compost,5
Sandy,6.57,164,53,108,13.89,24.28,Potato,NPK,9
Clay,6.73,150,148,255,39.63,20.52,Sugarcane,MOP,6
Silty,7.34,91,120,268,21.06,24.61,Cabbage,Vermicompost,7
Clay,6.14,126,126,106,47.66,23.91,Sugarcane,MOP,10
Silty,6.94,73,150,143,25.68,27.65,Cabbage,Vermicompost,7
Silty,6.47,57,85,166,42.75,33.02,Cabbage,Vermicompost,3
Sandy,6.65,71,65,158,17.96,20.4,Potato,NPK,13
Peaty,7.46,165,127,120,30.09,34.46,Lettuce,Compost,6
Chalky,5.81,189,59,139,46.95,33.61,Beetroot,NPK,10
Clay,5.94,80,57,264,21.76,29.88,Cotton,NPK,9
Loamy,5.53,192,122,228,45.47,30.31,Barley,Ammonium Nitrate,8
Chalky,5.69,114,84,285,42.38,28.05,Broccoli,Urea,14
Clay,7.17,171,42,242,10.96,25.05,Sugarcane,MOP,8
Loamy,5.76,118,58,274,39.49,26.18,Barley,Ammonium Nitrate,14
Peaty,5.57,62,47,179,25.32,33.05,Spinach,Organic Fertilizer,3
Silty,6.51,184,66,150,33.32,23.18,Tomato,Compost,10
Chalky,6.51,115,43,194,37.85,29.42,Mustard,Potash,13
Loamy,6.29,51,36,265,13.63,20.13,Wheat,Urea,5
Clay,6.8,67,39,122,31.37,26.59,Rice,Urea,8
Chalky,6.83,82,39,208,35.83,27.4,Beetroot,NPK,4
Silty,5.99,82,107,165,10.45,31.99,Soybean,Bone Meal,8
Loamy,6.63,108,71,236,18.29,21.33,Barley,Ammonium Nitrate,4
Silty,6.19,104,140,128,14.73,20.02,Cabbage,Vermicompost,9
Sandy,5.64,161,39,268,27.46,26.99,Peanut,Single Super Phosphate,13
Peaty,6.31,103,82,207,42.0,32.23,Spinach,Organic Fertilizer,9
Clay,6.25,164,134,184,27.42,33.67,Rice,Urea,11
Chalky,6.69,132,75,138,45.08,31.07,Broccoli,Urea,10
Loamy,6.54,153,125,133,14.37,34.54,Maize,DAP,3
Loamy,5.79,167,30,244,15.07,34.39,Maize,DAP,7
Clay,7.02,50,131,217,23.0,34.53,Cotton,NPK,13
Loamy,6.71,84,70,175,10.53,30.35,Barley,Ammonium Nitrate,5
Peaty,6.36,145,69,123,32.98,25.69,Spinach,Organic Fertilizer,10
Chalky,6.0,144,115,103,39.29,34.5,Beetroot,NPK,14
Chalky,7.2,63,46,296,16.33,24.38,Mustard,Potash,14
Clay,6.12,197,37,161,11.13,33.76,Cotton,NPK,3
Loamy,7.34,99,140,243,12.81,26.89,Wheat,Urea,15
Silty,6.33,74,77,284,44.92,34.49,Soybean,Bone Meal,14
Loamy,7.27,115,65,202,21.16,27.15,Maize,DAP,9
Silty,5.59,108,40,199,28.86,27.29,Tomato,Compost,13
Chalky,7.17,80,39,269,16.28,31.14,Mustard,Potash,9
Loamy,6.17,64,31,212,47.84,26.24,Barley,Ammonium Nitrate,4
Silty,7.45,160,100,296,40.11,27.26,Soybean,Bone Meal,8
Peaty,5.87,182,83,170,27.29,32.03,Lettuce,Compost,10
Chalky,5.7,168,129,143,30.85,22.99,Broccoli,Urea,8
Peaty,6.05,140,62,287,20.52,21.73,Lettuce,Compost,11
Silty,5.71,143,67,135,21.19,20.4,Tomato,Compost,6
Clay,6.62,169,103,220,20.76,22.35,Cotton,NPK,3
Chalky,7.43,162,70,251,34.64,33.59,Beetroot,NPK,11
Loamy,6.32,178,60,206,11.75,32.73,Wheat,Urea,10
Sandy,6.28,137,140,234,16.48,33.56,Potato,NPK,5
Clay,7.08,144,50,112,21.01,30.05,Cotton,NPK,9
Sandy,6.11,58,47,125,20.76,31.47,Carrot,Potash,5
Sandy,7.27,168,53,248,27.79,33.62,Potato,NPK,6
Chalky,6.45,68,62,140,34.19,27.47,Broccoli,Urea,3
Peaty,6.44,173,33,265,35.91,26.56,Onion,Ammonium Sulphate,10
Loamy,7.4,135,134,116,31.24,29.01,Maize,DAP,4
Loamy,5.73,195,30,259,42.22,27.34,Maize,DAP,11
Sandy,6.09,125,125,119,40.72,31.56,Peanut,Single Super Phosphate,3
Peaty,6.24,155,105,194,30.82,24.92,Onion,Ammonium Sulphate,4
Loamy,7.37,172,106,128,30.38,34.38,Barley,Ammonium Nitrate,3
Sandy,5.65,98,82,252,12.82,32.96,Peanut,Single Super Phosphate,10
Loamy,7.45,171,126,239,44.21,24.49,Maize,DAP,11
Clay,6.44,100,132,139,39.22,24.23,Sugarcane,MOP,14
Sandy,5.57,154,138,273,37.3,31.62,Potato,NPK,13
Silty,7.48,138,38,155,42.43,22.92,Cabbage,Vermicompost,14
Sandy,5.7,125,123,191,11.55,22.35,Peanut,Single Super Phosphate,9
Loamy,6.65,109,128,180,49.64,26.25,Maize,DAP,3
Chalky,5.51,54,147,176,13.37,33.16,Mustard,Potash,8
Sandy,5.95,100,64,182,42.55,25.5,Carrot,Potash,3
Silty,6.39,180,89,280,13.69,33.69,Tomato,Compost,15
Sandy,6.58,140,137,296,15.87,21.72,Peanut,Single Super Phosphate,7
Silty,5.59,115,110,128,47.94,20.53,Cabbage,Vermicompost,6
Silty,6.34,51,71,281,22.54,32.02,Cabbage,Vermicompost,11
Chalky,7.26,200,128,231,45.43,27.09,Mustard,Potash,8
Peaty,6.0,166,39,222,12.35,27.75,Spinach,Organic Fertilizer,6
Loamy,5.68,137,97,254,30.74,26.85,Wheat,Urea,4
Chalky,6.28,150,115,119,34.56,30.08,Mustard,Potash,12
Clay,7.21,142,146,246,13.29,27.85,Rice,Urea,5
Clay,6.94,200,43,264,48.89,22.8,Sugarcane,MOP,9
Peaty,5.92,122,55,261,13.79,24.79,Onion,Ammonium Sulphate,5
Sandy,5.66,91,101,223,32.86,31.18,Carrot,Potash,7
Clay,5.67,193,87,290,18.79,33.78,Cotton,NPK,3
Silty,5.51,77,75,293,47.45,34.47,Tomato,Compost,15
Silty,5.54,153,30,113,38.07,25.29,Cabbage,Vermicompost,12
Chalky,6.57,74,70,264,28.49,25.54,Mustard,Potash,11
Chalky,6.32,85,62,213,37.28,29.9,Broccoli,Urea,9
Clay,5.85,52,64,186,37.98,23.86,Sugarcane,MOP,15
Peaty,6.83,184,89,179,46.3,31.89,Spinach,Organic Fertilizer,7
Loamy,6.33,51,116,100,48.35,32.93,Maize,DAP,7
Peaty,7.18,72,74,300,38.21,30.71,Spinach,Organic Fertilizer,4
Clay,6.93,180,143,159,20.99,28.82,Rice,Urea,8
Sandy,6.76,89,64,165,17.45,31.6,Peanut,Single Super Phosphate,6
Sandy,6.61,158,69,192,19.39,28.84,Peanut,Single Super Phosphate,15
Peaty,6.25,157,142,104,27.09,26.05,Lettuce,Compost,12
Loamy,6.55,85,92,181,40.57,22.61,Barley,Ammonium Nitrate,15
Chalky,5.59,102,39,188,10.11,25.24,Mustard,Potash,6
Sandy,5.61,147,128,159,15.58,30.34,Carrot,Potash,6
Chalky,6.06,107,130,152,12.37,30.8,Broccoli,Urea,5
Peaty,6.16,182,69,216,13.27,27.47,Onion,Ammonium Sulphate,15
Loamy,6.36,135,56,117,10.39,22.4,Barley,Ammonium Nitrate,14
Clay,6.3,150,109,192,19.48,27.56,Rice,Urea,14
Sandy,5.53,188,138,269,36.21,29.65,Potato,NPK,9
Chalky,5.64,51,48,170,38.2,33.74,Broccoli,Urea,3
Loamy,5.8,66,102,155,23.44,21.59,Maize,DAP,11
Silty,6.59,86,41,131,35.64,26.22,Cabbage,Vermicompost,14
Silty,6.93,57,91,162,13.18,22.28,Soybean,Bone Meal,7
Chalky,6.05,162,60,200,31.84,32.23,Broccoli,Urea,9
Loamy,6.03,103,42,124,18.53,34.54,Maize,DAP,4
Chalky,6.86,136,116,237,44.95,29.05,Beetroot,NPK,12
Silty,6.62,131,45,149,48.58,25.07,Cabbage,Vermicompost,15
Peaty,6.57,166,64,214,12.83,31.85,Onion,Ammonium Sulphate,5
Silty,7.37,133,66,236,28.63,24.71,Tomato,Compost,12
Chalky,6.07,123,32,130,21.3,33.2,Broccoli,Urea,12
Sandy,6.71,133,139,225,15.86,26.81,Carrot,Potash,15
Silty,5.79,194,136,117,19.52,34.1,Tomato,Compost,11
Clay,7.06,110,30,184,25.41,23.2,Sugarcane,MOP,3
Chalky,5.59,84,108,100,27.28,30.72,Broccoli,Urea,8
Sandy,6.77,174,85,281,38.27,20.19,Peanut,Single Super Phosphate,10
Chalky,7.38,115,114,118,38.4,27.4,Beetroot,NPK,5
Chalky,6.93,170,141,147,23.26,29.76,Broccoli,Urea,3
Chalky,6.63,178,112,261,37.95,34.87,Mustard,Potash,10
Silty,6.32,178,143,150,39.79,22.46,Tomato,Compost,3
Loamy,6.89,131,113,161,30.84,26.19,Maize,DAP,6
Clay,5.78,163,34,113,26.42,34.25,Rice,Urea,12
Clay,6.34,120,127,138,11.23,32.84,Cotton,NPK,12
Peaty,6.78,107,146,288,49.76,31.22,Spinach,Organic Fertilizer,8
Sandy,7.04,85,98,203,34.69,21.08,Potato,NPK,11
Loamy,7.04,177,53,291,40.39,20.29,Barley,Ammonium Nitrate,14
Clay,6.21,150,134,193,45.37,32.89,Cotton,NPK,10
Clay,6.21,64,79,131,42.02,30.92,Cotton,NPK,12
Sandy,6.97,83,80,256,23.94,22.27,Potato,NPK,6
Chalky,7.14,122,84,162,21.1,25.42,Mustard,Potash,7
Clay,5.54,173,77,180,47.57,29.53,Sugarcane,MOP,11
Chalky,6.0,82,41,296,17.77,25.85,Beetroot,NPK,5
Loamy,6.86,135,48,105,17.5,31.58,Wheat,Urea,4
Sandy,5.74,127,101,213,20.52,31.36,Peanut,Single Super Phosphate,8
Loamy,6.2,146,109,135,39.24,21.27,Maize,DAP,5
Clay,6.75,163,75,222,20.3,23.01,Cotton,NPK,9
Clay,6.08,164,91,172,39.45,31.96,Cotton,NPK,11
Loamy,7.31,99,131,113,26.87,27.97,Barley,Ammonium Nitrate,15
Sandy,6.84,96,120,218,14.09,23.18,Peanut,Single Super Phosphate,3
Chalky,7.33,123,58,145,11.44,29.69,Broccoli,Urea,15
Loamy,6.52,187,98,173,33.37,32.78,Barley,Ammonium Nitrate,11
Loamy,6.84,135,60,149,40.87,20.9,Maize,DAP,13
Loamy,6.39,79,113,174,23.1,33.21,Wheat,Urea,14
Peaty,6.51,111,32,136,29.48,25.17,Spinach,Organic Fertilizer,4
Chalky,6.65,161,125,110,45.88,24.43,Broccoli,Urea,9
Peaty,6.87,68,129,130,30.85,26.3,Spinach,Organic Fertilizer,7
Clay,6.65,196,141,278,49.77,23.02,Sugarcane,MOP,8
Silty,6.87,80,75,152,46.5,30.2,Cabbage,Vermicompost,7
Sandy,6.96,189,132,273,21.78,25.21,Carrot,Potash,13
Silty,6.84,181,103,129,23.77,21.25,Soybean,Bone Meal,15
Chalky,7.1,158,100,280,32.06,23.26,Mustard,Potash,10
Sandy,6.33,160,35,252,43.21,29.73,Potato,NPK,14
Chalky,7.37,143,122,169,33.04,25.79,Mustard,Potash,5
Clay,7.39,155,81,122,24.66,30.79,Sugarcane,MOP,7
Sandy,6.81,173,125,249,17.42,21.79,Potato,NPK,15
Loamy,6.18,171,150,277,47.86,20.15,Maize,DAP,3
Sandy,6.87,168,46,131,23.9,34.17,Potato,NPK,14
Peaty,6.4,69,91,235,36.97,23.34,Lettuce,Compost,14
Clay,7.26,65,34,165,24.06,26.28,Sugarcane,MOP,14
Loamy,6.07,191,42,283,16.31,32.92,Barley,Ammonium Nitrate,7
Silty,7.42,114,42,207,24.63,28.46,Cabbage,Vermicompost,3
Loamy,6.31,114,43,181,33.07,27.16,Maize,DAP,13
Chalky,6.64,103,35,259,24.07,29.59,Broccoli,Urea,12
Sandy,6.98,154,140,122,20.07,33.78,Potato,NPK,13
Silty,7.48,111,108,180,23.59,32.73,Soybean,Bone Meal,10
Peaty,7.02,147,63,129,23.7,29.88,Lettuce,Compost,6
Sandy,6.25,128,117,233,42.07,34.94,Potato,NPK,9
Clay,5.71,123,62,271,25.43,23.69,Cotton,NPK,11
Peaty,6.58,66,131,273,13.21,21.04,Onion,Ammonium Sulphate,8
Sandy,5.78,81,100,103,31.88,29.22,Peanut,Single Super Phosphate,13
Sandy,6.41,182,149,265,15.69,26.21,Peanut,Single Super Phosphate,9
Sandy,6.54,53,95,192,26.78,27.05,Carrot,Potash,13
Chalky,5.84,189,135,234,40.29,30.94,Mustard,Potash,7
Peaty,6.37,135,148,152,13.14,22.11,Lettuce,Compost,15
Clay,7.44,110,49,118,14.03,24.76,Rice,Urea,10
Clay,7.39,62,68,257,28.21,27.2,Sugarcane,MOP,9
Silty,6.54,68,141,214,39.5,30.69,Cabbage,Vermicompost,11
Loamy,5.66,142,131,203,22.26,30.59,Maize,DAP,4
Clay,6.79,70,141,276,28.65,22.9,Sugarcane,MOP,14
Sandy,6.07,94,60,119,13.96,32.13,Potato,NPK,14
Sandy,5.63,189,91,159,26.53,24.55,Carrot,Potash,6
Silty,5.91,58,112,119,39.62,27.25,Soybean,Bone Meal,7
Peaty,6.97,112,59,170,19.9,31.0,Onion,Ammonium Sulphate,3
Chalky,6.09,55,88,194,10.97,22.08,Beetroot,NPK,7
Loamy,6.63,82,118,237,15.21,30.88,Barley,Ammonium Nitrate,13
Clay,7.14,106,61,169,18.73,27.06,Rice,Urea,11
Clay,7.04,173,100,221,10.29,31.06,Cotton,NPK,12
Sandy,7.03,154,45,282,13.33,22.46,Carrot,Potash,4
Loamy,7.06,132,49,154,15.49,29.65,Barley,Ammonium Nitrate,12
Sandy,6.54,166,42,273,31.25,21.35,Carrot,Potash,13
Sandy,5.77,52,34,287,49.23,31.91,Carrot,Potash,4
Chalky,6.44,200,65,175,10.7,28.52,Mustard,Potash,6
Sandy,5.6,137,130,141,45.87,30.58,Peanut,Single Super Phosphate,13
Sandy,5.56,117,112,208,27.12,26.68,Peanut,Single Super Phosphate,11
Clay,6.71,80,82,179,12.13,23.4,Rice,Urea,5
Loamy,5.72,89,111,139,35.18,25.51,Maize,DAP,3
Loamy,6.99,151,60,140,44.86,23.31,Maize,DAP,6
Silty,6.08,100,80,205,16.61,20.85,Tomato,Compost,12
Clay,6.39,142,137,206,44.18,29.58,Sugarcane,MOP,7
Loamy,7.36,135,95,237,16.78,32.27,Barley,Ammonium Nitrate,6
Clay,7.41,161,67,260,49.68,30.58,Rice,Urea,13
Chalky,6.55,106,43,203,30.5,26.7,Broccoli,Urea,5
Peaty,6.18,148,109,281,18.16,34.32,Lettuce,Compost,9
Silty,5.74,175,150,141,27.39,33.64,Cabbage,Vermicompost,9
Sandy,6.08,69,146,215,27.69,28.27,Peanut,Single Super Phosphate,6
Loamy,6.36,128,122,265,21.29,34.88,Maize,DAP,11
Sandy,6.13,65,141,149,25.04,25.79,Potato,NPK,9
Loamy,6.01,69,138,123,42.36,34.95,Wheat,Urea,13
Sandy,6.24,50,120,278,48.76,34.45,Peanut,Single Super Phosphate,9
Peaty,7.44,183,53,224,24.52,31.56,Spinach,Organic Fertilizer,10
Clay,7.04,177,78,264,15.85,24.95,Rice,Urea,9
Silty,6.23,55,36,224,43.73,20.9,Tomato,Compost,6
Loamy,6.04,142,41,169,28.31,32.68,Wheat,Urea,6
Loamy,6.97,200,89,175,40.82,24.3,Maize,DAP,10
Sandy,5.89,113,42,236,13.4,24.87,Potato,NPK,8
Peaty,7.14,54,96,200,41.61,28.47,Lettuce,Compost,11
Silty,6.89,124,63,235,21.55,25.07,Tomato,Compost,4
Loamy,6.93,112,38,125,21.03,32.38,Wheat,Urea,8
Clay,5.51,107,130,227,47.39,32.28,Cotton,NPK,10
Sandy,5.61,178,91,269,47.42,21.64,Peanut,Single Super Phosphate,11
Clay,6.84,119,85,183,20.78,22.57,Rice,Urea,5
Sandy,5.93,114,139,109,47.31,34.35,Potato,NPK,11
Sandy,5.52,135,107,272,46.4,22.59,Carrot,Potash,7
Silty,7.03,90,37,108,23.18,22.22,Tomato,Compost,11
Chalky,7.1,122,49,191,16.04,27.73,Broccoli,Urea,15
Clay,6.68,111,66,171,32.75,29.52,Cotton,NPK,5
Peaty,6.48,100,92,261,26.26,22.01,Onion,Ammonium Sulphate,6
Loamy,7.07,179,104,125,48.26,22.37,Maize,DAP,10
Sandy,5.56,126,89,186,17.19,21.63,Carrot,Potash,15
Silty,7.35,58,126,189,41.29,27.39,Soybean,Bone Meal,15
Clay,7.26,60,40,263,38.22,32.04,Sugarcane,MOP,10
Chalky,6.03,127,39,207,37.17,26.05,Beetroot,NPK,9
Peaty,5.95,137,76,168,17.76,20.64,Lettuce,Compost,14
Silty,7.19,61,30,123,35.63,25.89,Cabbage,Vermicompost,11
Peaty,7.41,114,78,182,37.89,25.48,Lettuce,Compost,12
Peaty,6.42,126,128,168,30.28,29.55,Spinach,Organic Fertilizer,4
Sandy,7.42,111,54,282,40.16,28.33,Potato,NPK,14
Silty,6.1,89,65,205,29.1,22.78,Soybean,Bone Meal,13
Loamy,6.43,74,66,240,24.53,20.16,Wheat,Urea,11
Sandy,5.75,145,100,274,41.89,29.43,Potato,NPK,5
Loamy,6.35,104,80,180,33.04,29.02,Maize,DAP,8
Clay,6.53,106,76,172,41.27,33.56,Sugarcane,MOP,7
Peaty,5.7,198,78,253,40.53,34.95,Spinach,Organic Fertilizer,4
Peaty,6.99,59,110,277,24.04,29.67,Lettuce,Compost,4
Silty,6.8,148,50,160,20.42,20.02,Soybean,Bone Meal,14
Silty,6.78,59,31,149,12.99,29.98,Cabbage,Vermicompost,12
Chalky,6.15,63,140,261,25.94,24.93,Broccoli,Urea,12
Loamy,6.58,83,69,192,13.16,31.28,Barley,Ammonium Nitrate,4
Clay,5.89,131,44,272,33.45,33.21,Cotton,NPK,9
Silty,6.49,131,101,178,27.96,34.57,Tomato,Compost,14
Peaty,6.74,117,122,182,34.76,33.0,Spinach,Organic Fertilizer,6
Sandy,6.7,53,102,208,27.44,30.42,Potato,NPK,14
Peaty,7.26,144,70,230,24.09,31.78,Onion,Ammonium Sulphate,15
Peaty,6.91,144,82,245,47.31,33.29,Lettuce,Compost,14
Clay,6.96,54,106,290,13.17,25.83,Sugarcane,MOP,13
Silty,6.1,155,105,187,19.09,30.23,Tomato,Compost,11
Loamy,6.63,129,102,160,34.34,26.31,Maize,DAP,8
Silty,6.89,152,145,269,25.21,24.01,Tomato,Compost,7
Peaty,7.33,78,78,100,18.19,29.12,Onion,Ammonium Sulphate,10
Peaty,6.05,159,86,269,31.37,32.94,Spinach,Organic Fertilizer,10
Sandy,6.29,95,78,219,29.5,33.96,Potato,NPK,8
Chalky,7.36,55,114,250,42.42,22.83,Broccoli,Urea,10
Silty,6.33,98,116,186,14.69,33.36,Tomato,Compost,7
Chalky,6.47,97,96,214,44.43,26.74,Beetroot,NPK,13
Loamy,6.47,180,84,148,48.54,34.82,Maize,DAP,14
Loamy,6.75,141,140,101,39.28,23.89,Barley,Ammonium Nitrate,14
Peaty,6.05,145,124,243,37.11,30.57,Onion,Ammonium Sulphate,9
Silty,6.8,147,41,229,40.89,26.95,Soybean,Bone Meal,15
Loamy,6.52,73,67,167,37.08,32.37,Barley,Ammonium Nitrate,4
Chalky,7.16,114,147,253,46.91,33.01,Broccoli,Urea,4
Silty,6.03,196,61,237,37.87,32.69,Tomato,Compost,15
Silty,6.43,87,75,181,28.5,29.82,Cabbage,Vermicompost,3
Sandy,6.8,148,42,136,11.4,25.06,Peanut,Single Super Phosphate,5
Sandy,7.43,88,123,216,19.58,28.91,Potato,NPK,3
Peaty,6.33,190,91,216,40.23,27.39,Lettuce,Compost,7
Loamy,6.95,192,108,109,23.08,31.71,Maize,DAP,12
Peaty,6.29,152,45,286,39.95,23.6,Onion,Ammonium Sulphate,6
Loamy,6.15,156,93,205,45.7,26.38,Barley,Ammonium Nitrate,12
Peaty,6.63,144,36,155,12.84,21.69,Lettuce,Compost,9
Peaty,6.68,89,50,141,29.31,30.01,Lettuce,Compost,3
Chalky,5.71,77,39,209,16.01,32.43,Beetroot,NPK,6
Loamy,5.9,115,96,223,12.06,29.16,Maize,DAP,12
Clay,7.47,185,60,244,21.84,29.46,Cotton,NPK,11
Clay,5.81,90,45,243,22.8,32.48,Sugarcane,MOP,9
Silty,7.17,114,31,105,32.64,33.69,Tomato,Compost,4
Silty,6.0,127,142,287,29.96,27.83,Tomato,Compost,4
Sandy,5.91,173,117,227,11.6,29.1,Carrot,Potash,5
Loamy,6.2,146,87,259,42.94,22.55,Maize,DAP,8
Silty,5.9,190,51,272,25.85,20.51,Soybean,Bone Meal,11
Silty,5.66,199,49,223,13.68,32.16,Tomato,Compost,10
Loamy,6.88,198,97,166,44.88,30.62,Wheat,Urea,12
Clay,6.17,112,149,162,21.06,30.73,Rice,Urea,15
Clay,6.29,198,84,115,31.28,27.58,Cotton,NPK,12
Clay,7.12,161,124,206,36.51,33.54,Sugarcane,MOP,6
Loamy,5.88,72,136,265,25.93,20.48,Maize,DAP,11
Loamy,6.44,138,85,287,20.73,30.8,Maize,DAP,11
Chalky,7.48,163,76,262,39.35,24.32,Mustard,Potash,11
Peaty,7.46,94,144,222,28.99,30.46,Lettuce,Compost,6
Clay,6.91,113,70,202,45.21,20.92,Cotton,NPK,11
Silty,7.15,155,138,227,46.33,31.38,Soybean,Bone Meal,15
Peaty,7.34,119,67,127,29.91,30.61,Onion,Ammonium Sulphate,13
Loamy,6.09,62,70,279,47.98,25.1,Wheat,Urea,8
Loamy,5.97,74,131,190,36.76,33.27,Barley,Ammonium Nitrate,13
Clay,6.41,74,108,143,29.65,23.09,Sugarcane,MOP,12
Sandy,7.0,81,93,208,42.94,23.11,Peanut,Single Super Phosphate,12
Sandy,6.28,53,98,270,25.8,29.47,Potato,NPK,5
Loamy,6.96,75,61,191,48.19,33.08,Barley,Ammonium Nitrate,10
Clay,7.18,178,30,166,47.69,31.79,Rice,Urea,10
Sandy,6.78,73,96,138,16.19,26.96,Peanut,Single Super Phosphate,6
Clay,6.19,85,140,285,39.3,32.65,Cotton,NPK,6
Sandy,6.99,129,140,277,25.49,22.98,Potato,NPK,7
Silty,5.97,172,118,170,34.06,25.18,Soybean,Bone Meal,13
Peaty,6.82,91,58,115,46.22,22.94,Spinach,Organic Fertilizer,7
Sandy,7.32,88,82,127,11.53,28.95,Peanut,Single Super Phosphate,10
Loamy,6.14,174,55,267,29.58,24.18,Barley,Ammonium Nitrate,5
Loamy,7.21,134,57,225,25.71,21.59,Maize,DAP,7
Loamy,6.45,127,83,129,47.18,34.46,Maize,DAP,4
Peaty,6.9,124,49,190,43.58,33.29,Spinach,Organic Fertilizer,8
Loamy,6.06,181,103,203,25.13,34.9,Wheat,Urea,10
Chalky,6.41,186,150,161,45.04,30.54,Mustard,Potash,13
Clay,5.81,146,66,110,18.02,32.14,Cotton,NPK,4
Peaty,7.49,162,66,149,27.58,30.89,Spinach,Organic Fertilizer,8
Chalky,5.57,151,45,226,15.94,27.48,Broccoli,Urea,10
Peaty,6.72,73,69,264,23.99,34.96,Lettuce,Compost,4
Chalky,6.14,132,111,124,36.12,31.79,Mustard,Potash,10
Loamy,5.74,165,43,148,22.64,33.32,Wheat,Urea,15
Silty,7.36,186,120,195,41.69,28.13,Tomato,Compost,5
Clay,6.47,86,48,147,46.98,30.1,Rice,Urea,12
Chalky,7.1,179,71,293,25.05,22.62,Beetroot,NPK,5
